Short-term,long-term
0.8628685022533379,0.7864524397348923
0.8929137798260701,0.7871774067023016
0.874466184065437,0.8033167031786737
0.8685540228134723,0.8088253491831547
0.8581072402214756,0.7831731913861236
0.8978543500872577,0.8009401222135661
0.8749840679192812,0.8156657217701198
0.8190644986190857,0.7408508518735002
0.8495938282769445,0.7784004416616336
0.8738743368919188,0.7845091978412326
0.8901473186550374,0.7919699268537533
0.8731625519321294,0.7967471456752505
0.8858849774381099,0.7768621607843654
0.8370090229934566,0.7597832309226822
0.8516345487905457,0.7443764399633833
0.8347288717758877,0.7714466945488896
0.8578114832968703,0.7889847339891272
0.8788125989176699,0.7967384915715234
0.8685681435310599,0.8121385331610544
0.8348734925284865,0.7881059710475036
0.8793558242110722,0.7846459506275957
0.8218455496062631,0.7758706090726
0.8242896306785595,0.74663747250845
0.8439523449418971,0.7936395185623343
0.8609248874688505,0.7745878663132871
0.8955241199277418,0.7974339931517993
0.8734436803754879,0.7909327307594888
0.8424296711163892,0.7657991198145844
0.8728956689362394,0.7885978352719065
0.8577461873225984,0.7589449311326271
0.8354724885439101,0.7827229607820683
0.8611754062489971,0.7810283193276975
0.8415013678996314,0.7625273822840546
0.8502866079279291,0.7635421868233901
0.8451706199739872,0.7376873570430037
0.8621580186588979,0.8032056407567605
0.8438980727983955,0.7688057846765503
0.8411531623984942,0.7786582026082732
0.8736008863747642,0.7808392396610354
0.847233428097916,0.7796657780003947
0.8508489840057983,0.7858918617744323
0.8450362249033182,0.7619066277251575
0.8830054831486457,0.8090055968862969
0.8787321986941151,0.7532104565321893
0.855231737331494,0.768982867652738
0.7615963612601233,0.7520623940488356
0.8708124275328151,0.7691046404853262
0.8872097872651512,0.7997940298575125
0.8694798546409981,0.7947916366392948
0.8780612230229093,0.7911093213676965
0.8445213071696781,0.7990215878146857
0.8587445701193537,0.7876477904893942
0.8792455320676552,0.7910704274451135
0.8326963240808095,0.7675355566581907
0.8225240906134997,0.75807330787358
0.8829107628902619,0.781375318777588
0.8595519340418669,0.7660042509355329
0.8606536602964421,0.7915129964872176
0.8400727928208224,0.7592165984677731
0.8812336373032378,0.7957112309681447
0.8187825944233659,0.7641502580363794
0.8871259384199688,0.7989308789418655
0.822120992799702,0.7399358145468011
0.8722208669795366,0.8027046038179559
0.8374347052629529,0.7638074058759143
0.8339231834813181,0.7539259053618098
0.8753915006671665,0.7104884583090445
0.8536234370205793,0.7829940772007794
0.7867126536352174,0.7529979332240007
0.8514267333317039,0.7918795981009266
0.8996096365968409,0.8197534455591495
0.8607893885437548,0.8123231688948991
0.8296498161530569,0.7523651405074505
0.8718338015211576,0.7684880340366462
0.8370736249218667,0.7741057900893548
0.8640853609986469,0.7683091451787166
0.8867332073750072,0.8212993692395485
0.7971052603354376,0.6972146366103208
0.8792289132178654,0.7957643572404403
0.8692556649809198,0.794970544308919
0.8691103812534715,0.7705556851613964
0.8562672593412064,0.7697806310805226
0.859798182285716,0.7897786454336285
0.8480559727164294,0.7552409213879112
0.8687011120278105,0.7857266168874519
0.8338934687492379,0.732429955208827
0.8791156718617621,0.7885896098223104
0.8065330788411031,0.7345693009338956
0.8498591062642373,0.7737259699335391
0.8621806639222214,0.7552193297062824
0.8937309257383242,0.8033121254672155
0.8489404661623564,0.7836790277474811
0.8439545780119692,0.7864329803834381
0.8608260868574624,0.7950664708723306
0.8809063136485628,0.7965475189944153
0.8069708747009922,0.7235374500901541
0.8750542374085625,0.788930946838356
0.8784223180966402,0.7822601430664415
0.8916066806926051,0.8056061737954036
0.891193999496645,0.8218717284079772
0.8858000792241764,0.8006093292964997
0.8940873343707244,0.7871937637045147
0.8677492638793395,0.7959124311136875
0.8909965112211093,0.7794730946072357
0.8033568319072304,0.774230744729289
0.8349858634580751,0.7060817657652717
0.8554284337337801,0.7265938641811032
0.7977752647837624,0.685188360054717
0.8425702736046454,0.7682269713743726
0.8254552317826066,0.7535629334554463
0.8897529963892341,0.7909058188283409
0.8945680180800725,0.7999167521884412
0.8636639392067107,0.795653966200271
0.856158658779128,0.7799217282257964
0.8401518318873371,0.710993714177797
0.879338967660151,0.7842637101213471
0.8647225650308756,0.7567407874899346
0.8360882822458923,0.7241549823318024
0.8611074315933294,0.782566746633265
0.9000280452096937,0.7444365854975322
0.8699351848927345,0.7976338290726482
0.874672195911028,0.791574752174357
0.8424774699870033,0.7617683380278757
0.8821344034044237,0.7993230373604009
0.8544335963591903,0.7641382035958699
0.890362550203754,0.8079274813361
0.8426247344863639,0.7568564737747675
0.8436312158466017,0.7183555162100083
0.8116682969308229,0.7258128144459081
0.8789730630285738,0.7911607752130467
0.8851894655354944,0.776072605785881
0.8675454473813756,0.7738938686706494
0.8599495431270933,0.8230668560793898
0.7908898222735372,0.7425180597375542
0.8734713253655041,0.7940785515386007
0.8521536747750197,0.7988544384632996
0.8235913655280812,0.7751510008437648
0.872126385448731,0.8002083335483463
0.8592002820288833,0.7761192606773606
0.8613647723853854,0.8055057801756077
0.852336701205627,0.7698062564468979
0.8967937422620657,0.787665813010955
0.8632199312925513,0.7719431375651676
0.8647481921143698,0.7812042053148421
0.8661351301221798,0.7700264136148712
0.8734922947601095,0.7931443198104594
0.8456731788963754,0.7859192108773739
0.9034725271836613,0.7928190828745018
0.8554394557733027,0.7852580234001076
0.8691093356973669,0.7824795992146275
0.7900265885909469,0.7007749737940797
0.8629211056362561,0.7718973510713001
0.8490820446398831,0.8048468111188573
0.8388623329172347,0.7837323869566462
0.8338083340676223,0.8287557985270831
0.8622709823670935,0.7467154422226894
0.849753973359059,0.756020360245473
0.8355455454756393,0.7658743269062958
0.8431339513671561,0.7891635067834104
0.8405619718352647,0.7770364420109331
0.8808592417184915,0.7823540529047044
0.896360272264302,0.8083818168802578
0.8808240904332426,0.7849538658917804
0.7830066563650165,0.7142153214304777
0.8104215326363465,0.7890232674996756
0.8377024444259769,0.7595077906518732
0.8124424148742431,0.745898791449541
0.8550094539585233,0.7548357815388181
0.8144950997603839,0.7660325058463081
0.8789936295809492,0.7858755693836422
0.8660790666209934,0.7737383073740397
0.8756111382080354,0.8096384426504495
0.8516960425160403,0.7816424386906182
0.8418848423717104,0.7808435502092365
0.8406726156247168,0.6801424607134026
0.8274307513653939,0.7410264046945635
0.8380834082405296,0.7876472979398798
0.8718603371577192,0.791284007344724
0.8724609284587992,0.8225665207179278
0.8797020575244497,0.8163938086138893
0.8313071535330577,0.7476983487240847
0.8649426365792336,0.8072157708148638
0.8344883156893127,0.7970605237102617
0.861200748123136,0.8127487737821399
0.8657726956138398,0.7947414001498622
0.8702634795581736,0.779024909933427
0.8481716829683631,0.7804135470475961
0.8595227243606502,0.7884407131941075
0.8699581417373665,0.7778936190542969
0.8705592945268039,0.7467802617663284
0.8601757367429886,0.7860998503170071
0.8823364978613738,0.82415581016353
0.8298151651170831,0.791558727517697
0.861729606975408,0.7729742874844581
0.8319400174025442,0.7473944708193505
0.8468078503427661,0.786187221162139
0.8896844525776576,0.8094315994817121
0.8712543483914925,0.7656899215483961
0.8699117705905695,0.749232700509908
0.8869803916033915,0.8101061096680152
0.8438662000971228,0.7901595638931518
0.8880243963679579,0.7963923592679215
0.8831527859334236,0.8028571959810352
0.8403618947951296,0.8040956044863489
0.8590330105277141,0.7516712808427205
0.8341517656873526,0.7693231507364305
0.8686251389560242,0.7677601987986665
0.8448419785138319,0.7774163014732456
0.811717668675307,0.7524503969183766
0.842892471043709,0.7663290620607975
0.8404297075119853,0.7595287648975864
0.8404384954647831,0.7765954729219474
0.8400638946819342,0.7658610578841865
0.8616424187902118,0.7947875144294104
0.8329836459040901,0.7719855436508818
0.8685267968132626,0.7942937413581419
0.8465976607015222,0.7821675336649498
0.8704339182659551,0.7540268712181749
0.7920774140886928,0.7122937316894019
0.8690602853942393,0.7654688020650243
0.8858793074203374,0.7985523032045817
0.8734872017745456,0.7909246448480753
0.8536287187166925,0.7761068872854056
0.8505198397577368,0.8290095772998527
0.8947315153374209,0.8186503536463071
0.8742784175692307,0.791723334820705
0.8510949295665087,0.7781546817890307
0.8752441332645763,0.7872076564718912
0.8387145376516205,0.778113506730391
0.8658617812055813,0.7816571958301296
0.8789518921174062,0.714044686077058
0.8617364997058568,0.7888717319168581
0.8327748153482257,0.7752762750598461
0.8206559806121939,0.6975793220150573
0.8340542704788246,0.7726434976144295
0.8588501994003301,0.7651351640895537
0.8547755340021526,0.7971700190649157
0.8820226448911896,0.7936156280982485
0.8571265118985218,0.7574990426560224
0.8619841192640735,0.749464455234049
0.8158674681026667,0.7250916205469575
0.9077415090833055,0.8063819996913072
0.8753527906460161,0.7942427939005052
0.8621356136164287,0.7806586918199844
0.8428266678436492,0.7621365972207612
0.8414101237960293,0.7578861998628655
0.8803150029696876,0.784709368523568
0.859932798988776,0.7894646048356264
0.8897812750585712,0.812827794616106
0.8829376725138534,0.8203091697861205
0.8651672116401699,0.7960485043272989
0.8017316735416985,0.7675817206200628
0.8444209578079943,0.7890576557112903
0.8699775446648957,0.7832199634095405
0.8260787457735833,0.7746739407628264
0.857161137210346,0.8219196187059596
0.8689596941994212,0.7904537865253809
0.8844971094105558,0.8105017839838009
0.867251984081514,0.7621261358895032
0.8461254657781945,0.7425243059629113
0.8522444016137529,0.7826182288586894
0.8255131091894098,0.7006717968092593
0.8879235886162569,0.813977210921965
0.8358941138475805,0.7637800418667136
0.88989365071154,0.7956401609226538
0.868210919273799,0.7919381626458248
0.7955659820744891,0.6914675942957486
0.8482150836129144,0.8005532965538156
0.8643314717107557,0.7490943078544294
0.8506226051279013,0.7714063472884057
0.8798112607539175,0.8200693827066081
0.8498410266214832,0.7687402012981933
0.8880147505421644,0.8011723113104731
0.8887098278725997,0.799633659330009
0.8739414335149855,0.7705485220413253
0.8725945282470152,0.7743385799433166
0.8735232773774726,0.7954334825826774
0.8616857375425976,0.7222576764042669
0.8218041615603162,0.7891046118300936
0.8744564030404346,0.8218365049995858
0.823903081568124,0.7686844559533594
0.8653274875877841,0.7906149523965857
0.8922555347629684,0.8066856967429312
0.8920007006599684,0.8119741361583069
0.8767199132907866,0.8038050015293476
0.8573119718298525,0.7834383481142081
0.8280631401623546,0.8048977784522235
0.8676752108056376,0.7778604623265981
0.863419201882964,0.7923976219562986
0.8498329572250325,0.7726593266722789
0.8545706489649777,0.7446993599533923
0.865517352194323,0.778348642333463
0.8345870578811709,0.7679737606472159
0.8769059576431911,0.802017751043659
0.847432892791321,0.7562474328583411
0.8829814587342993,0.7962464578079401
0.8979280838890796,0.8030585371785995
0.8569227435457972,0.7291054862911585
0.8309437458556115,0.757156734654459
0.8808771772358502,0.787166220878117
0.8270140754690504,0.7542189575586997
0.8768365175863899,0.7805618438762838
0.8577793107435284,0.7735245008864413
0.8456872257248906,0.8191800673941411
0.8339496309283727,0.7631208853411534
0.8658171555020383,0.7779564134661024
0.8878373856328353,0.8004238059980241
0.8871282278339755,0.7897874986474119
0.8659593594544167,0.7908311873980084
0.8202745901654276,0.7205764838182956
0.868748775838167,0.7958172796415536
0.8799637460872078,0.7926791952981737
0.7831353572650144,0.7435673070162074
0.8275562406533101,0.7025323497635445
0.8563792147961049,0.7857411151085306
0.8709377337360523,0.7772789163214384
0.8314031353566741,0.7517378407407053
0.8215049734506203,0.7803246721268379
0.8733305177491765,0.7778360336908979
0.8665062791727127,0.782609485394641
0.83947757626584,0.7592749711453739
0.8741341732051319,0.7789414331912262
0.8464056183540595,0.7712179215433485
0.8730733672195095,0.7934645546229906
0.8639187206550799,0.7910183123151359
0.8799260791999214,0.8181167601703052
0.8900331699645052,0.7869325724627277
0.7897079889946359,0.7036855926696914
0.8864645699234496,0.8039726904470503
0.8652937879269598,0.7967495820536161
0.8158735404736369,0.755592466100698
0.8084596039517157,0.6773870668684004
0.8768653093691006,0.7808987538647659
0.8888422524582974,0.8044132035838567
0.8864478499277826,0.8042966246129887
0.8771953577362882,0.7743707574094463
0.8967155884590807,0.8020773317940828
0.8454597285391202,0.7641964390244118
0.8524452857813292,0.773310055567713
0.8851659439210231,0.8014812327999322
0.8901567599112429,0.8116036173213493
0.8272307338016944,0.7573041759753044
0.8974521066113761,0.764739256433503
0.8896408971615299,0.7892039089215783
0.8921953599556005,0.7860762678289132
0.8603845009766358,0.7878745629993333
0.8584739250564868,0.7740744974982535
0.8823766644108678,0.7928576240452474
0.8813576309515406,0.7822296556666277
0.8766517420983889,0.805417077921685
0.8828740972897848,0.8002188578572569
0.8171661405516998,0.7636947340289003
0.8888580251646826,0.790109363720638
0.860695913760594,0.7985633014408683
0.8484347685206906,0.8026883660588814
0.887664152105752,0.7748362356722438
0.8757516281839856,0.7846622717442499
0.8640428593177373,0.7491136370274459
0.7925933428134184,0.788621470000691
0.8801690970019754,0.7526755835565406
0.8705672638830503,0.8002079311660567
0.8421475973013403,0.7607682119738984
0.8941239054733685,0.7958555196262985
0.8834334849599527,0.7752628826614743
0.875116867405835,0.7977320577104283
0.8707374497166597,0.7970227838380974
0.8633442446709142,0.7907261803905378
0.9005161252866414,0.8128051258975573
0.8832362150814532,0.8092740685224822
0.8862269722948622,0.7965397411757801
0.8810473923295602,0.8054443210556049
0.887685044304635,0.8147492966114004
0.8833507616027988,0.7718143240634987
0.8604664645891633,0.773819945114404
0.8584812132777533,0.7958238266521892
0.8945493948529957,0.7959067793098111
0.8593742574312775,0.7843282495666293
0.8884748327954265,0.8004361500520175
0.8275621828201973,0.7759510145029582
0.8834318699953225,0.771824529207194
0.8747970374549514,0.7716012497865414
0.8488015693254178,0.7634399310920418
0.8462986856154936,0.7829480831680613
0.8709057577532826,0.8192050878833825
0.8686147005353679,0.7938025707911049
0.8646295545967735,0.7613958894552401
0.8443291906858924,0.7756043677834056
0.8926990052004434,0.7857730930211652
0.8714458215587766,0.7962382534358966
0.8674219096398658,0.7919654833710108
0.7938093909278945,0.7250258281578077
0.8540734467745633,0.7717120880255048
0.8857984514961552,0.7856776592430778
0.8951764269386246,0.7862127429799527
0.852784301507726,0.7721293536228789
0.8825309567982876,0.7969077889878946
0.835563270746464,0.7893621485817094
0.8190027917307766,0.7517884094313428
0.8942455562112163,0.8133314220801796
0.8835347464313978,0.7833144228334111
0.8906150868243026,0.7895006092858431
0.8957334532711787,0.791305705180855
0.8882510894265019,0.7912011672487481
0.8593789928013651,0.7827296233665242
0.8588360239880745,0.7673803218488808
0.8918337748313802,0.7758069630850917
0.8909411743598689,0.7946686671605593
0.848573372306727,0.7941104138752964
0.8752549708171237,0.7936764967815092
0.8829259581803355,0.7774516510226155
0.8506055914845725,0.7880064871792145
0.8927109479127834,0.8071886399287491
0.8650987142719326,0.7790993228457472
0.8953803229464992,0.8030190034609432
0.8421665482542141,0.784950354884117
0.8356770730955505,0.7085580803633668
0.854617018192244,0.7974626275901918
0.8625723725148613,0.805601313860493
0.8999349663900337,0.8022841394469378
0.8803502547703485,0.8043361191624072
0.8604844397760132,0.7675401927272156
0.8838112037901751,0.7993704778276525
0.8610260281846153,0.7698899583759156
0.8875395061417491,0.8150508977582431
0.8799580664393039,0.7953058303569397
0.8848987280694837,0.8023635635069494
0.8841090684881283,0.7717223203199453
0.8598846524246474,0.7879894100368848
0.8454277514184714,0.7746617784839201
0.8669568065126061,0.7919943599845879
0.8629488091557544,0.7807934889341407
0.8427357133687114,0.77865891990494
0.9002926822373216,0.803135843056849
0.8941165455478851,0.7915979200790706
0.8215417318066978,0.7436410009168247
0.8786047129011991,0.7804887882827253
0.8724288385691945,0.8213988553401647
0.8923648427861257,0.8149622025746595
0.8315250846975151,0.7492574959456616
0.8795954906007362,0.766573548396424
0.8660122285725587,0.7455382497803729
0.8335124274475769,0.7838157805478977
0.8968530698923027,0.809313924280745
0.8634236778302109,0.7717841625589029
0.8260453319235825,0.7741753049238776
0.7841817368988985,0.7200162319660616
0.8836253551589044,0.7983846092989487
0.8581601922601056,0.8001940616550972
0.8853387818587991,0.7982918901579955
0.8435982288265655,0.7935518091014311
0.8471380100449664,0.7766522322670161
0.8817553967250706,0.8014542025122932
0.8259066797517163,0.7641874438539424
0.8904204901037593,0.8131291539900128
0.8445561922884832,0.7736810987864942
0.8431144361742319,0.7834209349314135
0.8602201017567939,0.8102558349685136
0.8716927112448261,0.7579252649461883
0.8783006141839137,0.7738055769640951
0.8512052652131994,0.749222357677041
0.890158801464027,0.815711667347124
0.8155964516880458,0.7669611815838544
0.8824895763039544,0.7906060474997776
0.8873340825147185,0.7870541583642986
0.8117010845433281,0.7440264200019312
0.8577928989377315,0.7849837433034116
0.8268973370595153,0.7548084549176198
0.8664136519369039,0.7467689477453826
0.8125032199999784,0.7705966565646969
0.8651214217155255,0.7980524873851228
0.8733494878369047,0.8004074002050712
0.8721246116429443,0.7758006999641236
0.8581203903856401,0.7761692855801037
0.9011074613061238,0.8061154128922448
0.8875356595564432,0.8051044215091968
0.8803272329596328,0.8060650654930622
0.8401272985317795,0.7573063833913438
0.8654542124245345,0.7772689365812048
0.8763648416252042,0.7755709957975706
0.8458396352296627,0.7659119490273107
0.8843180058485793,0.8038996543431144
0.8459267522030637,0.7853143544097438
0.8492852984465897,0.812910872735251
0.8923342321822408,0.8038522654124274
0.8071756504540601,0.7508869038741657
0.8734670004117201,0.78759755168798
0.8825558739423982,0.7622029542411325
0.8247038198609623,0.7510422178330924
0.8350982955765566,0.7576166419338151
0.8711387218565427,0.7835604135122793
0.831807962198598,0.76258846168339
0.8574005959552004,0.7751110999982989
0.8571360961547084,0.7519035501046986
0.881873414738144,0.7853886406981014
0.8241001045103421,0.7732609135106403
0.8679690475413059,0.8362827926099121
0.89127425421199,0.8070526958105895
0.8461649248439849,0.751219491228773
0.8509661861559148,0.7582597280340357
0.7818059456242579,0.6895164352397857
0.8930276279638674,0.7731141671964823
0.8635968661956012,0.8239698734266416
0.8280327425765742,0.7469110780541348
0.8798102885568748,0.7444859353559509
0.8518954262823795,0.7391743186037396
0.8885188473287742,0.7947167195625862
0.8715025848720682,0.7674491845211483
0.8531980336715149,0.7656297277013631
0.8608343614107373,0.7642817988496545
0.875467104320664,0.7783182509300782
0.8833581640528315,0.8003813631723943
0.855619966625238,0.7792797222904256
0.8179884245524127,0.7184162308721262
0.8737084212610109,0.7921634474796299
0.8896126466720996,0.8088388895534134
0.8263540115595424,0.7770192241136508
0.8676535250872783,0.7914895014440839
0.8321922335685539,0.7182423197112547
0.8462301804566886,0.8021363054409516
0.8789965005036465,0.7855177657529998
0.8428996925500075,0.7679105429048897
0.82441314594352,0.7350981934064306
0.8326749087265053,0.7406607588191617
0.8686553269894237,0.7943412923749956
0.8695264938686974,0.7878833240784957
0.8253639495241313,0.7678208263486784
0.8799567490202571,0.8049780194149307
0.8446687579792361,0.7611015551739686
0.876760230479286,0.7904644812784429
0.8560669388180864,0.7854361404086989
0.8785278323767295,0.7954688878328144
0.8982342792380705,0.788831923987266
0.8844468736944748,0.788487123617785
0.8679962754103778,0.7841947734246534
0.822233632464958,0.7472845578332133
0.8567886336423909,0.7757234715419947
0.8202775360074857,0.7649990060333146
0.8425620792118463,0.7617089466390381
0.8131098477390077,0.6138020843854385
0.8606695310306327,0.7541321944279772
0.8853357908967857,0.8081276844209317
0.8385861498330517,0.7783021847735536
0.8643028336900814,0.8048744577388918
0.8315004319420803,0.7380270920657284
0.8876785521406686,0.7866364163517829
0.8826742841115366,0.7785650001534797
0.8692985655689541,0.8001352738479933
0.8219889974226899,0.779909140693262
0.850237664862171,0.7488123292008189
0.8053453033632497,0.7343567101950265
0.8482722467961569,0.7517866182197315
0.8765390627921713,0.7897748299602344
0.866238104751635,0.7863841706916358
0.8572584927511853,0.7894418306105357
0.870054081902015,0.6631410074339992
0.8429286381646878,0.7761585464866975
0.852775756589866,0.7695201518929812
0.8725288386623168,0.8016723449932023
0.8800316924302373,0.8245051945440064
0.8712054459228443,0.7780336146429906
0.8770238962867618,0.7890605956882644
0.9002043578185452,0.7868270344449152
0.8637754589044413,0.7671974735482705
0.832507374591103,0.7514526076808219
0.8550723219558647,0.7682788142123231
0.8580284701675909,0.7599628181515414
0.8685082867571561,0.8003001408264732
0.8717249342254907,0.7726068926347709
0.8513569757660583,0.7665382389574604
0.8704833432750506,0.8187094368849829
0.8525342217055378,0.8007842586206058
0.8111760406704744,0.7175047140332619
0.8828969565028839,0.8041004373374273
0.868447181060064,0.7879757319470724
0.8664573598839621,0.7607776139777739
0.8924206389110603,0.7968378567680044
0.852523046978467,0.7728660703473398
0.8585762662835288,0.8005678304032858
0.8120413208034086,0.7713175541367893
0.8840060364912291,0.7641630288145262
0.8560339270177972,0.7841411756516508
0.86800170173618,0.8041188014007429
0.8032657605660993,0.7314270168348629
0.8798833188299247,0.7775338567969531
0.843110453426375,0.7800454924838318
0.8522151772752417,0.7928181594600724
0.8039492470030993,0.7784011692453651
0.8770912013775396,0.8105959974047193
0.8324970308369769,0.7632822338975068
0.8589524358565322,0.7707046823570181
0.8747803588413251,0.7848812361656462
0.8611820502219785,0.7976784140928334
0.8039784824590069,0.7744012415458452
0.819299220763608,0.7556121713045263
0.8680044464661385,0.7392775849155458
0.8420969236927224,0.7775268665291961
0.8607405805645116,0.7758363868061422
0.8942209307531805,0.8460089855240346
0.8335448601576341,0.78816219326447
0.8925291271398091,0.7760676015142646
0.8730156553650782,0.7880483716585787
0.8394057949742317,0.7442861837247295
0.893825008601567,0.8066559628343161
0.8761926698191779,0.7967929003222365
0.8735336848665458,0.7663883614377894
0.835302106913029,0.7650306869534196
0.86585988950765,0.7752960484545638
0.8212056585497468,0.7438910192050626
0.8888524828832531,0.7902816536360681
0.8442501256930264,0.7288306548851676
0.8338154653874141,0.7623795852474387
0.8931876585502421,0.8039737974995644
0.8890219833536095,0.7406353470767986
0.8669687060090752,0.7888127252071847
0.8932807370519699,0.8027567600407399
0.8616504084301476,0.7760232219308855
0.8564451191065058,0.757469156577116
0.8232482870191165,0.67487199036934
0.8449656030585693,0.773788765693063
0.8193039278553802,0.6868983629590218
0.8331931021855549,0.7410503972513809
0.8753744155799802,0.8037191801889598
0.825714250211402,0.6941989671566188
0.8316247957988695,0.7736848441801553
0.875616091939596,0.7911357299926949
0.8683202125694016,0.8018678171758156
0.848906175673463,0.7735813081427649
0.8227574172459052,0.694342865478317
0.8739754879489652,0.8150880063119185
0.8204083073446711,0.7872443980189172
0.8807173045357319,0.7813304856083916
0.8865435779682653,0.8025359022906444
0.8722437907020463,0.8100294578118146
0.8417712724529849,0.7752849540258392
0.8971778441015115,0.7671976024358487
0.8905758203365968,0.7809147826348514
0.8927582868897491,0.8116179583855677
0.886636418976025,0.7795843186956289
0.8831027023594655,0.7994375973496146
0.8058940910726048,0.7125346665594068
0.7606933315144192,0.7497047116372362
0.8808589960642818,0.8087206590435304
0.8549665324008191,0.7853190273803776
0.8992431340743514,0.7952745020360094
0.865389079340624,0.7832439888087978
0.8578118088184676,0.7696097193374627
0.8949993071255535,0.8017233123346387
0.855336308344541,0.7811523087269667
0.8617538990959277,0.7801589378717009
0.8633936424375489,0.791491516059922
0.8773277365152372,0.8052494454860842
0.9019450181120321,0.8034388435873201
0.8743726991726327,0.7729622805016259
0.8901097155633595,0.7510465990930294
0.8749470355391673,0.7996935323959264
0.8620714936548562,0.8072249036244165
0.8982469906597847,0.8293208971192938
0.8885599051336024,0.8056709137055906
0.8920948737609278,0.7979818369198101
0.8478558882790197,0.7991946771761346
0.888856990021486,0.7904283958172809
0.8637398188098534,0.7581508336213084
0.8973469794257988,0.7922700003982182
0.8828862677649704,0.7956788217512344
0.8729745340549837,0.7899397472981733
0.8944984551758155,0.7930272276081048
